105,/wiki/105th_Regiment_of_Foot_(Madras_Light_Infantry),105th Regiment of Foot (Madras Light Infantry) 1861–1881 [170],1839,1839 Raised 1839 as the 2nd Madras (European) Light Infantry. Came under Crown control in 1858 as 2nd Madras Light Infantry. Integrated into the British Army as the 105th Foot in 1861. [15] [170]
106,/wiki/106th_Regiment_of_Foot_(Black_Musqueteers),106th Regiment of Foot 1761–1763 [171],1761,"1761 Raised 1761, disbanded 1763. Known as ""Black Musketeers"". [171]"
106,,106th Regiment of Foot 1794–1795,1794,"1794 Raised 1794, disbanded 1795. [171]"
106,/wiki/106th_Regiment_of_Foot_(Bombay_Light_Infantry),106th Regiment of Foot (Bombay Light Infantry) 1861–1881 [171],1839,1839 Raised 1839 as the 2nd Bombay (European) Regiment. Came under Crown control in 1858 as 2nd Bombay Light Infantry. Integrated into the British Army as the 106th Foot in 1861. [15] [170]
107,/wiki/107th_Regiment_of_Foot_(Queen%27s_Own_Royal_Regiment_of_British_Volunteers),107th Regiment of Foot (Queen's Own Royal Regiment of British Volunteers) 1761–1763 [172],1761,1761 Raised 1761. Disbanded 1763. [172]
107,/wiki/107th_Regiment_of_Foot_(1794),107th Regiment of Foot 1794–1795 [172],1794,1794 Raised 1794. Disbanded 1795. [159]
107,/wiki/107th_Regiment_of_Foot_(Bengal_Light_Infantry),107th Regiment of Foot (Bengal Light Infantry) 1861–1881 [172],1854,1854 Raised 1854 as the 3rd Bengal (European) Light Infantry. Came under Crown control in 1858 as 3rd Bengal Light Infantry. Integrated into the British Army as the 107th Foot in 1861. [15] [172]
108,,108th Regiment of Foot 1760–1763 [173],1760,1760 Raised 1760. Disbanded 1763. [173]
108,,108th Regiment of Foot 1794–1796 [173],1794,1794 Raised 1794. Disbanded 1796. [173]
108,/wiki/108th_Regiment_of_Foot_(Madras_Infantry),108th Regiment of Foot (Madras Infantry) 1861–1881 [173],1854,1854 Raised 1854 as the 3rd Madras (European) Infantry. Came under Crown control in 1858 as 3rd Madras Infantry. Integrated into the British Army as the 108th Foot in 1861. [15] [173]
109,/wiki/109th_Regiment_of_Foot,109th Regiment of Foot (1761) 1761–1763 [174],1761,1761 Raised 1761. Disbanded 1763. [174]
109,/wiki/109th_(Aberdeenshire)_Regiment_of_Foot,109th (Aberdeenshire) Regiment of Foot 1794–1795 [174],1794,1794 Raised 1794. Disbanded 1795. [174]
109,/wiki/109th_Regiment_of_Foot_(Bombay_Infantry),109th Regiment of Foot (Bombay Infantry) 1861–1881 [174],1853,1853 Raised 1853 as the 3rd Bombay (European) Regiment. Came under Crown control in 1858 as 3rd Bombay Regiment. Integrated into the British Army as the 109th Foot in 1861. [15] [174]
110,/wiki/110th_Regiment_of_Foot_(Queen%27s_Royal_Musqueteers),110th Regiment of Foot (Queen's Own Musketeers) 1761–1763 [175],1761,1761 Raised 1761. Disbanded 1763. [175]
110,/wiki/110th_Regiment_of_Foot_(1794),110th Regiment of Foot 1794–1795 [175],1794,"1794 Raised 1794, disbanded 1795. [175]"
111,/wiki/111th_Regiment_of_Foot_(1761),111th Regiment of Foot 1761–1763 [176],1761,1761 Raised 1761. Disbanded 1763. [176]
111,/wiki/111th_Regiment_of_Foot_(Loyal_Birmingham_Volunteers),111th Regiment of Foot (Loyal Birmingham Volunteers) 1794–1795 [176],1794,1794 Raised 1794. Disbanded 1795. [176]
112,/wiki/112th_Regiment_of_Foot_(King%27s_Royal_Musqueteers),112th Regiment of Foot (King's Royal Musketeers) 1761–1763 [177],1761,1761 Raised 1761. Disbanded 1763. [177]
112,/wiki/112th_Regiment_of_Foot_(1794),112th Regiment of Foot 1794–1795 [177],1794,1794 Raised 1794. Disbanded 1795. [177]
113,/wiki/113th_Regiment_of_Foot_(Royal_Highlanders),113th Regiment of Foot (Royal Highlanders) 1761–1763 [178],1761,1761 Raised 1761. Disbanded 1763. [178]
113,/wiki/113th_Regiment_of_Foot_(1794),113th Regiment of Foot 1794–1795 [179],1794,1794 Raised 1794. Disbanded 1795. [179]
114,/wiki/114th_Regiment_of_Foot_(1761),114th Regiment of Foot (Royal Highland Volunteers) 1761–1763 [180],1761,1761 Raised 1761. Disbanded 1763. [180]
114,/wiki/114th_Regiment_of_Foot_(1794),114th Regiment of Foot 1794–1795 [181],1794,1794 Raised 1794. Disbanded 1795. [181]
115,/wiki/115th_Regiment_of_Foot_(1761),115th Regiment of Foot (Royal Scotch Lowlanders) 1761–1763 [182],1761,1761 Raised 1761. Disbanded 1763. [182]
115,/wiki/115th_Regiment_of_Foot_(1794),115th Regiment of Foot (Prince William's) 1794–1795 [183],1794,1794 Raised 1794. Disbanded 1795. [183]
116,/wiki/73rd_Regiment_of_Foot_(Invalids),116th (Invalids) Regiment of Foot 1762–1763 [113] [184],1762,1762 Raised 1762. Renumbered as 73rd foot (see above) 1763 [113]
116,/wiki/116th_(Perthshire_Highlanders)_Regiment_of_Foot,116th (Perthshire Highlanders) Regiment of Foot 1793–1795 [185],1793,1793 Raised 1793. Disbanded 1795. [185]
117,/wiki/74th_Regiment_of_Foot_(Invalids),117th (Invalids) Regiment of Foot 1762–1763 [115] [184],1762,1762 Raised 1762. Renumbered as 74th foot (see above) 1763 [113]
117,/wiki/117th_Regiment_of_Foot_(1794),117th Regiment of Foot 1793–1795 [186],1793,1793 Raised 1794. Disbanded 1796. [186]
118,/wiki/75th_Regiment_of_Foot_(Invalids),118th (Invalids) Regiment of Foot 1762–1763 [116] [184],1762,1762 Raised 1762. Renumbered as 75th foot (see above) 1763 [116]
118,/wiki/118th_Regiment_of_Foot_(1794),118th Regiment of Foot 1794–1795 [187],1794,1794 Raised 1794. Disbanded 1795. [187]
119,/wiki/119th_(The_Prince%27s_Own)_Regiment_of_Foot,119th (The Prince's Own) Regiment of Foot 1761–1763,1761,1761 Raised 1762. Disbanded 1763. [188]
119,/wiki/119th_Regiment_of_Foot_(1794),119th Regiment of Foot 1794–1796 [188],1794,1794 Raised 1794 as John Rochfort's Regiment of Foot. Disbanded 1795. [188]
120,/wiki/120th_Regiment_of_Foot_(1763),120th Regiment of Foot 1762–1763,1762,1762 Raised 1762. Disbanded 1763. [189]
120,/wiki/120th_Regiment_of_Foot_(1794),120th Regiment of Foot 1794–1795 [189],1794,1794 Raised 1794. Disbanded 1795. [189]
121,/wiki/121st_Regiment_of_Foot_(1762),121st Regiment of Foot 1761–1763 [190],1761,1761 Raised 1761. Disbanded 1763. [176]
121,/wiki/121st_Regiment_of_Foot_(1794),121st Regiment of Foot 1794–1795 [190],1794,1794 Raised 1794. Disbanded 1795. [176]
122,/wiki/122nd_Regiment_of_Foot_(1762),122nd Regiment of Foot 1762–1764 [191],1762,1762 Raised 1762. Disbanded 1764. [191]
122,/wiki/122nd_Regiment_of_Foot_(1794),122nd Regiment of Foot 1794–1796 [191],1794,1794 Raised 1794. Disbanded 1796. [191]
123,/wiki/123rd_Regiment_of_Foot_(1762),123rd Regiment of Foot 1762–1764 [192],1762,1762 Raised 1762. Disbanded 1764. [192]
123,/wiki/123rd_Regiment_of_Foot_(1794),123rd Regiment of Foot 1794–1796 [192],1794,1794 Raised 1794. Disbanded 1796. [192]
124,/wiki/124th_Regiment_of_Foot_(1762),124th Regiment of Foot 1762–1763 [193],1762,1762 Raised 1762. Disbanded 1763. [193]
124,/wiki/124th_(Waterford)_Regiment_of_Foot,124th (Waterford) Regiment of Foot 1794–1795 [193],1794,1794 Raised 1794. Disbanded 1795. [193]
125,/wiki/125th_Regiment_of_Foot,125th Regiment of Foot 1794–1795 [194],1794,1794 Raised 1794. Disbanded 1795. [194]
126,/wiki/126th_Regiment_of_Foot,126th Regiment of Foot 1794–1796 [195],1794,1794 Raised 1794. Disbanded 1796. [195]
127,/wiki/127th_Regiment_of_Foot,127th Regiment of Foot 1794–1796 [196],1794,1794 Raised 1794. Disbanded 1796. [196]
128,/wiki/128th_Regiment_of_Foot,128th Regiment of Foot 1794–1796 [197],1794,1794 Raised 1794. Disbanded 1796. [197]
129,/wiki/129th_Regiment_of_Foot,129th Regiment of Foot 1794–1796 [198],1794,1794 Raised 1794 as the Gentlemen of Coventry's Regiment of Foot. Disbanded 1796. [198]
130,/wiki/130th_Regiment_of_Foot,130th Regiment of Foot 1794–1796 [199],1794,1794 Raised 1794. Disbanded 1796. [199]
131,/wiki/131st_Regiment_of_Foot,131st Regiment of Foot 1794–1796 [200],1794,1794 Raised 1794. Disbanded 1796. [200]
132,/wiki/132nd_(Highland)_Regiment_of_Foot,132nd (Highland) Regiment of Foot 1794–1796 [201],1794,1794 Raised 1794. Disbanded 1796. [201]
133,/wiki/133rd_(Highland)_Regiment_of_Foot,133rd (Highland) Regiment of Foot (Inverness Volunteers) 1794–1796 [202],1794,1794 Raised 1794. Disbanded 1796. [202]
134,/wiki/134th_(Loyal_Limerick)_Regiment_of_Foot,134th (Loyal Limerick) Regiment of Foot 1794–1796 [203],1794,1794 Raised 1794 as the 2nd Battalion of the 83rd Regiment of Foot. Disbanded 1796. [203]
135,/wiki/135th_(Limerick)_Regiment_of_Foot,135th (Limerick) Regiment of Foot 1796 [204],1794,1794 Raised and disbanded 1796. [204]
